anr,datum,titel_kurz,ja_proz,li_re,kons_prog
322,9/23/1984,"sichere, sparsame und umweltgerechte Energieversorgung",45.8,-1,1
323,12/2/1984,Mutterschaftsversicherung,15.8,-1,1
324,12/2/1984,Radio- und Fernsehartikel,#ZAHL!,-1,-1
325,12/2/1984,Bundesbeschluss über die Entschädigung der Opfer von Gewaltverbrechen,#ZAHL!,-2,1
326,3/10/1985,Aufhebung der Bundesbeiträge für den Primarschulunterricht,#ZAHL!,-1,1
327,3/10/1985,Aufhebung der Beitragspflicht des Bundes im Gesundheitswesen,#ZAHL!,0,1
328,3/10/1985,Neuregelung der Ausbildungsbeiträge,47.6,1,-3
329,3/10/1985,Verlängerung der bezahlten Ferien,34.8,-2,1
330,6/9/1985,Initiative «Recht auf Leben»,#ZAHL!,2,0
331,6/9/1985,Aufhebung des Kantonsanteils an den Stempelabgaben,#ZAHL!,1,1
332,6/9/1985,Neuverteilung der Erträge aus der Alkoholabgabe,#ZAHL!,1,1
333,6/9/1985,Aufhebung der Unterstützung für die Selbstversorgung mit Brotgetreide,#ZAHL!,1,1
334,9/22/1985,Bundesbeschluss zur Koordination des Schuljahresbeginns,#ZAHL!,0,1
335,9/22/1985,Innovationsrisikogarantie,43.1,-1,1
336,9/22/1985,Neues Ehe- und Erbrecht,#ZAHL!,-1,3
337,12/1/1985,Initiative «für die Abschaffung der Vivisektion»,#ZAHL!,-2,2
338,3/16/1986,UNO-Beitritt,#ZAHL!,-1,2
"339,1",9/28/1986,Eidgenössische 'Kulturinitiative',18.1,-1,1
"339,2",9/28/1986,Gegenentwurf zur Kulturinitiative,#ZAHL!,-1,1
340,9/28/1986,Lehrwerkstätten-Initiative,18.4,-1,2
341,9/28/1986,Bundesbeschluss über die Zuckerwirtschaft,#ZAHL!,-1,-1
342,12/7/1986,Mieterschutz (Gegenvorschlag),64.4,-1,3
343,12/7/1986,Schwerverkehrsabgabe (Initiative),33.9,-1,2
344,4/5/1987,Asylgesetz (Verfahrensstraffung),67.3,1,-3
345,4/5/1987,Ausländergesetz,#ZAHL!,1,-3
346,4/5/1987,Rüstungsreferendum,40.6,-1,1
347,4/5/1987,Abstimmungsverfahren bei Volksinitiativen mit Gegenentwurf,#ZAHL!,0,2
348,12/6/1987,BAHN 2000,57,-1,1
349,12/6/1987,Kranken- und Mutterschaftsversicherung,28.7,-1,1
350,12/6/1987,Rothenthurm-Initiative,57.8,-1,1
351,6/12/1988,Verfassungsgrundlagen für eine koordinierte Verkehrspolitik,#ZAHL!,-1,1
352,6/12/1988,Herabsetzung des AHV-Rentenalters,35.1,-2,1
353,12/4/1988,Stadt-Land-Initiative gegen die Bodenspekulation,30.8,-1,2
354,12/4/1988,40-Stunden-Woche,34.3,-2,1
355,12/4/1988,Initiative «für die Begrenzung der Einwanderung»,#ZAHL!,3,-1
356,6/4/1989,Kleinbauern-Initiative,#ZAHL!,-2,0
357,11/26/1989,Schweiz ohne Armee und umfassende Friedenspolitik,35.6,-2,1
358,11/26/1989,Initiative «pro Tempo 130/100»,#ZAHL!,-2,-1
359,4/1/1990,Initiative «für eine Begrenzung des Strassenbaus»,#ZAHL!,-3,-2
360,4/1/1990,Initiative «für eine autobahnfreie Landschaft zwischen Murten und Yverdon»,#ZAHL!,-2,-2
361,4/1/1990,Initiative «für ein autobahnfreies Knonauer Amt»,#ZAHL!,-2,-2
362,4/1/1990,Initiative für eine freie Aarelandschaft zwischen Biel und Solothurn,#ZAHL!,-2,-2
363,4/1/1990,Rebbaubeschluss,#ZAHL!,1,-2
364,4/1/1990,Gesetz über die Organisation der Bundesrechtspflege,#ZAHL!,2,2
365,9/23/1990,für den Ausstieg aus der Atomenergie,47.1,-1,1
366,9/23/1990,Stopp dem Atomkraftwerkbau (Moratorium),54.5,-1,1
367,9/23/1990,Energieartikel in der Bundesverfassung,71.1,-1,1
368,9/23/1990,Strassenverkehrsgesetz,#ZAHL!,1,1
369,3/3/1991,Herabsetzung des Stimmrechtsalters auf 18 Jahre,#ZAHL!,0,1
370,3/3/1991,Förderung des öffentlichen Verkehrs,37.1,-1,-1
371,6/2/1991,Neuordnung der Bundesfinanzen (Einführung Mehrwertsteuer),#ZAHL!,-1,2
372,6/2/1991,Militärstrafgesetz,#ZAHL!,-2,3
373,2/16/1992,«Krankenkassen-Initiative»,#ZAHL!,-2,1
374,2/16/1992,Initiative «Weg vom Tierversuch!»,#ZAHL!,-2,2
375,5/17/1992,Beitritt zu den Institutionen von Bretton Woods,#ZAHL!,-1,1
376,5/17/1992,Gesetz über die Mitwirkung an den Institutionen von Bretton Woods,#ZAHL!,-1,1
377,5/17/1992,Gewässerschutzgesetz,#ZAHL!,-1,1
378,5/17/1992,Gewässerschutz-Initiative,#ZAHL!,-2,1
379,5/17/1992,Regelung der Fortpflanzungs- und Gentechnologie,#ZAHL!,-1,-1
380,5/17/1992,Zivildienst für Dienstverweigerer,82.5,-1,3
381,5/17/1992,Reform des Sexualstrafrechts,#ZAHL!,-1,2
382,9/27/1992,Alpentransit-Beschluss (NEAT),#ZAHL!,0,2
383,9/27/1992,Geschäftsverkehrsgesetz,#ZAHL!,0,2
384,9/27/1992,Entschädigungsgesetz,#ZAHL!,-1,1
385,9/27/1992,Infrastrukturgesetz,#ZAHL!,-1,1
386,9/27/1992,Gesetz über die Stempelabgaben,#ZAHL!,2,2
387,9/27/1992,Gesetz über das bäuerliche Bodenrecht,,-2,-2
388,12/6/1992,EWR-Beitritt,#ZAHL!,-1,2
389,3/7/1993,Erhöhung des Treibstoffzolls,#ZAHL!,-2,1
390,3/7/1993,Aufhebung des Spielbankenverbots,#ZAHL!,-1,2
391,3/7/1993,Initiative «zur Abschaffung der Tierversuche»,#ZAHL!,-3,2
392,6/6/1993,Waffenplatz-Initiative,44.7,-2,1
393,6/6/1993,Schweiz ohne neue Kampfflugzeuge,42.8,-2,1
394,9/26/1993,Bundesbeschluss gegen den Waffenmissbrauch,#ZAHL!,-1,-2
395,9/26/1993,Kantonswechsel des Laufentals zu Basel-Landschaft,#ZAHL!,0,1
396,9/26/1993,1.-August-Initiative,#ZAHL!,0,1
397,9/26/1993,Massnahmen geg. d. Kostensteig. in d. Krankenversicherung,80.5,1,-1
398,9/26/1993,Massnahmen in der Arbeitslosenversicherung,70.4,1,1
399,11/28/1993,Einführung der Mehrwertsteuer,#ZAHL!,-1,2
400,11/28/1993,Mehrwertsteuer-Satz 6;5%,#ZAHL!,-1,2
401,11/28/1993,Mehrwertsteuerprozent für die AHV,#ZAHL!,-1,2
402,11/28/1993,Bundesbeschluss über besondere Verbrauchssteuern,#ZAHL!,-1,2
403,11/28/1993,Initiative «zur Verminderung der Alkoholprobleme»,#ZAHL!,0,-3
404,11/28/1993,Initiative «zur Verminderung der Tabakprobleme»,#ZAHL!,0,-3
405,2/20/1994,Weiterführung Autobahnvignette,#ZAHL!,-1,1
406,2/20/1994,Weiterführung der Schwerverkehrsabgabe,72.2,-1,1
407,2/20/1994,Leistungsabhängige Schwerverkehrsabgabe,67.1,-1,1
408,2/20/1994,Alpen-Initiative,#ZAHL!,-2,1
409,2/20/1994,Luftfahrtgesetz,#ZAHL!,-1,1
410,6/12/1994,Kulturförderungsartikel,#ZAHL!,-2,-1
411,6/12/1994,Erleichterte Einbürgerung für junge Ausländer,#ZAHL!,-2,2
412,6/12/1994,UNO-Blauhelme,#ZAHL!,0,2
413,9/25/1994,Aufhebung der Brotgetreideverbilligung,#ZAHL!,-1,1
414,9/25/1994,Verbot der Rassendiskriminierung,#ZAHL!,-2,2
415,12/4/1994,Krankenversicherung (KVG),51.7,-1,1
416,12/4/1994,gesunde Krankenversicherung (Initiative),23.4,-2,-1
417,12/4/1994,Zwangsmassnahmen im Ausländerrecht,72.9,1,-1
418,3/12/1995,Landwirtschaftsartikel,#ZAHL!,-2,1
419,3/12/1995,Milchwirtschaftsbeschluss,#ZAHL!,1,2
420,3/12/1995,Landwirtschaftsgesetz,#ZAHL!,-1,1
421,3/12/1995,Ausgabenbremse,83.4,1,-1
422,6/25/1995,10. AHV-Revision,60.7,2,1
423,6/25/1995,Initiative f. den Ausbau von AHV und IV,27.6,-2,2
424,6/25/1995,Gesetz über den Erwerb von Grundstücken durch Personen im Ausland,#ZAHL!,-2,2
425,3/10/1996,Sprachenartikel,#ZAHL!,-2,-2
426,3/10/1996,Übertritt Vellerat zum Kanton Jura,#ZAHL!,0,1
427,3/10/1996,Zuständigkeit im Bereich der persönlichen militärischen Ausrüstung,#ZAHL!,-1,1
428,3/10/1996,Aufhebung der Pflicht zur Übernahme von Brennapparaten und Branntwein,#ZAHL!,-1,2
429,3/10/1996,Aufhebung der Beiträge an Bahnhofparkplätze,#ZAHL!,1,1
430,6/9/1996,Verfassungsartikel zur Landwirtschaft,#ZAHL!,-2,-1
431,6/9/1996,Regierungs- und Verwaltungsorganisationsgesetz,#ZAHL!,0,1
432,12/1/1996,Initiative «gegen die illegale Einwanderung»,#ZAHL!,2,-2
433,12/1/1996,Arbeitsgesetz,32.9,2,3
434,6/8/1997,Initiative «EU-Beitrittsverhandlungen vors Volk!»,#ZAHL!,2,1
435,6/8/1997,VI Verbot der Kriegsmaterialausfuhr,22.5,-1,3
436,6/8/1997,Aufhebung des Pulverregals,#ZAHL!,-1,2
437,9/28/1997,Finanzierung der ALV,49.2,2,1
438,9/28/1997,Initiative «Jugend ohne Drogen»,#ZAHL!,2,-3
439,6/7/1998,Massnahmen zum Haushaltausgleich,70.7,2,3
440,6/7/1998,«Gen-Schutz-Initiative»,#ZAHL!,1,-2
441,6/7/1998,"VI ""S.o.S. - Schweiz ohne Schnüffelpolizei""",24.6,-1,-1
442,9/27/1998,Leistungsabhängige Schwerverkehrsabgabe,57.2,-1,1
443,9/27/1998,Kleinbauern-Initiative,#ZAHL!,-2,2
444,9/27/1998,VI 10. AHV-Revision ohne Erhöhung des Rentenalters,41.5,-2,1
445,11/29/1998,Finanzierung des öffentlichen Verkehrs,63.4,-1,1
446,11/29/1998,Getreideartikel,#ZAHL!,0,2
447,11/29/1998,DroLeg-Initiative,26,-1,2
448,11/29/1998,Arbeitsgesetz (2. Anlauf),63.4,2,1
449,2/7/1999,Bundesbeschluss über die Wählbarkeit in den Bundesrat,#ZAHL!,0,1
450,2/7/1999,Verfassungsbestimmung über die Transplantationsmedizin,#ZAHL!,-1,2
451,2/7/1999,"VI ""Wohneigentum für alle""",41.3,1,1
452,2/7/1999,Raumplanungsgesetz,#ZAHL!,1,2
453,4/18/1999,Neue Bundesverfassung,#ZAHL!,0,2
454,6/13/1999,Asylgesetz (AsylG),70.6,1,1
455,6/13/1999,Dringliche Massnahmen im Asyl- und Ausländerbereich,70.9,1,2
456,6/13/1999,Bundesbeschluss über die ärztliche Verschreibung von Heroin,#ZAHL!,-1,1
457,6/13/1999,Abschaffung der IV-Viertelsrente,30.3,1,-2
458,6/13/1999,Mutterschaftsversicherung,38.9,-1,1
459,3/12/2000,Justizreform,#ZAHL!,-1,1
460,3/12/2000,Initiative «für die Beschleunigung der direkten Demokratie»,#ZAHL!,-1,1
461,3/12/2000,Gleichstellungsinitiative,17.9,-2,-2
462,3/12/2000,Initiative «für menschenwürdige Fortpflanzung»,#ZAHL!,2,-2
463,3/12/2000,Verkehrshalbierungs-Initiative,21.3,-1,1
464,5/21/2000,Bilaterale Abkommen mit der EU,#ZAHL!,-1,2
"465,1",9/24/2000,Solar-Initiative,31.8,-1,-2
"465,2",9/24/2000,Förderabgabe für erneuerbare Energien,#ZAHL!,-1,-1
"465,3",9/24/2000,Stichfrage zu Solarinitiative und Gegenentwurf,#ZAHL!,#ZAHL!,Nan
466,9/24/2000,Energielenkungsabgabe für die Umwelt,#ZAHL!,-2,-1
467,9/24/2000,Initiative «für eine Regelung der Zuwanderung»,#ZAHL!,3,-3
468,9/24/2000,Initiative für ein konstruktives Referendum,#ZAHL!,-2,1
469,11/26/2000,"VI ""Flexibilisierung der AHV - gegen Erhöhung des Rentenalters für Frauen""",39.4,-3,-2
470,11/26/2000,"VI ""flexibles Rentenalter ab 62 für Frau und Mann""",46,-3,1
471,11/26/2000,Umverteilungsinitiative,37.6,-2,1
472,11/26/2000,"VI ""für tiefere Spitalkosten""",17.9,-1,1
473,11/26/2000,Bundespersonalgesetz (BPG),66.8,2,1
474,3/4/2001,Initiative «Ja zu Europa!»,#ZAHL!,-1,2
475,3/4/2001,Initiative «für tiefere Arzneimittelpreise»,#ZAHL!,-2,2
476,3/4/2001,"VI ""Tempo 30""",20.3,-1,2
477,6/10/2001,Militärgesetz: Bewaffnung,#ZAHL!,2,-1
478,6/10/2001,Militärgesetz: Ausbildungszusammenarbeit,#ZAHL!,2,-1
479,6/10/2001,Aufhebung des Bistumsartikels,#ZAHL!,0,2
480,12/2/2001,Schuldenbremse,84.8,2,-1
481,12/2/2001,"VI ""Energie statt Arbeit besteuern""",22.8,-1,-1
482,12/2/2001,VI GSoA II,21.9,-2,2
483,12/2/2001,VI Ziviler Friedensdienst,23.2,-2,1
484,12/2/2001,VI Kapitalgewinnsteuer,34.1,-2,1
485,3/3/2002,Initiative für den UNO-Beitritt,#ZAHL!,-1,2
486,3/3/2002,VI 36-Stundenwoche,25.3,-2,-1
487,6/2/2002,Fristenregelung (Schwangerschaftsabbruch),#ZAHL!,-1,2
488,6/2/2002,Initiative «Für Mutter und Kind»,#ZAHL!,1,-3
"489,1",9/22/2002,«Goldinitiative»,#ZAHL!,-2,1
"489,2",9/22/2002,Gegenentwurf «Gold für AHV; Kantone und Stiftung»,#ZAHL!,-1,-1
"489,3",9/22/2002,Stichfrage zu Goldinitiative und Gegenentwurf,#ZAHL!,,
490,9/22/2002,Elektrizitätmarktgesetz,47.4,2,1
491,11/24/2002,Asyl-Initiative,50,1,-1
492,11/24/2002,Arbeitslosenversicherung,56.1,2,3
493,2/9/2003,Bundesbeschluss über die Änderung der Volksrechte,#ZAHL!,-2,2
494,2/9/2003,Gesetz über die kantonalen Beiträge an Spitalbehandlungen,#ZAHL!,-1,1
495,5/18/2003,Armee XXI,#ZAHL!,1,1
496,5/18/2003,Gesetz über den Zivilschutz,#ZAHL!,-1,2
497,5/18/2003,"VI ""Faire Mieten""",32.7,-2,1
498,5/18/2003,Initiative «Für einen autofreien Sonntag pro Jahreszeit»,#ZAHL!,-2,2
499,5/18/2003,Gesundheitsinitiative,27,-3,-2
500,5/18/2003,Behinderteninitiative,37.6,-3,1
501,5/18/2003,"VI ""Strom ohne Atom"" II",33.7,-1,1
502,5/18/2003,"VI ""MoratoriumPlus""",41.6,-1,1
503,5/18/2003,Lehrstellen-Initiative,31.6,-2,1
504,2/8/2004,Avanti-Gegenvorschlag,37,1,1
505,2/8/2004,Änderung des Mietrechts,35.8,2,3
506,2/8/2004,Initiative für eine lebenslange Verwahrung für gefährliche Straftäter,#ZAHL!,3,-3
507,5/16/2004,11. AHV-Revision,32,2,3
508,5/16/2004,Anhebung der Mehrwertsteuer zu Gunsten von AHV und IV,#ZAHL!,-1,2
509,5/16/2004,Steuerpaket,34.1,2,-2
510,9/26/2004,Erleichterte Einbürgerung von Jugendlichen der zweiten Generation,#ZAHL!,-1,2
511,9/26/2004,Bürgerrechtserwerb für die dritte Generation,#ZAHL!,-1,2
512,9/26/2004,"VI ""Postdienste für alle""",49.8,-2,-1
513,9/26/2004,Mutterschaftsversicherung,55.3,-1,1
514,11/28/2004,Neuer Finanzausgleich,64.3,1,-2
515,11/28/2004,Neue Finanzordnung,#ZAHL!,-1,-1
516,11/28/2004,Stammzellenforschungsgesetz,#ZAHL!,-1,2
517,6/5/2005,Abkommen zu Schengen und Dublin,#ZAHL!,-1,2
518,6/5/2005,Gesetz über die eingetragene Partnerschaft gleichgeschlechtlicher Paare,#ZAHL!,1,2
519,9/25/2005,Ausdehnung der Personenfreizügigkeit auf die neuen EU-Staaten,#ZAHL!,-2,2
520,11/27/2005,Initiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,#ZAHL!,-1,1
521,11/27/2005,Ladenöffnungszeiten an Bahnhöfen,50.5,2,1
522,5/21/2006,Neuordnung der Verfassungsbestimmungen zur Bildung,#ZAHL!,0,1
523,9/24/2006,Initiative «Nationalbankgewinne für die AHV»,#ZAHL!,-2,1
524,9/24/2006,Ausländergesetz (AuG),68,1,1
525,9/24/2006,Asylgesetz (AsylG),67.8,1,1
526,11/26/2006,Gesetz über die Zusammenarbeit mit den Staaten Osteuropas,#ZAHL!,2,1
527,11/26/2006,"Familienzulagengesetz, FamZG",67.9,-2,1
528,3/11/2007,VI 'Für eine soziale Einheitskrankenkasse',28.7,-3,-1
529,6/17/2007,Invalidenversicherung (IVG),59.1,1,-2
530,2/24/2008,VI 'Gegen Kampfjetlärm in Tourismusgebieten',31.9,-1,1
531,2/24/2008,Unternehmenssteuerreformgesetz II,50.5,3,1
532,6/1/2008,Initiative «Für demokratische Einbürgerungen»,#ZAHL!,3,-2
533,6/1/2008,Initiative «gegen Behördenprogaganda»,#ZAHL!,1,-3
534,6/1/2008,Gesundheitsartikel,30.4,1,3
535,11/30/2008,Initiative für die Unverjährbarkeit pornografischer Straftaten an Kindern,#ZAHL!,1,1
536,11/30/2008,VI 'flexibles AHV-Alter',41.4,-3,2
537,11/30/2008,VI 'Abschaffung Verbandsbeschwerde',34.1,2,-1
538,11/30/2008,Initiative «für eine vernünftige Hanf-Politik»,#ZAHL!,-2,3
539,11/30/2008,Betäubungsmittelgesetz,#ZAHL!,-2,1
540,2/8/2009,Weiterführung der Personenfreizügigkeit SchweizEU und Ausdehnung auf Bulgarien und Rumänien,#ZAHL!,-1,2
541,5/17/2009,Verfassungsartikel Komplementärmedizin,66.9,-1,1
542,5/17/2009,Biometrische Pässe,50,1,1
543,9/27/2009,MWST-Prozent für IV,54.4,-1,1
544,9/27/2009,Verzicht auf die Einführung der allgemeinen Volksinitiative,#ZAHL!,1,-2
545,11/29/2009,Spezialfinanzierung für Aufgaben im Luftverkehr,#ZAHL!,0,0
546,11/29/2009,IV 'Verbot Kriegsmaterial-Export',31.7,-2,3
547,11/29/2009,Initiative «Gegen den Bau von Minaretten»,#ZAHL!,3,-3
548,3/7/2010,Verfassungsartikel über die Forschung am Menschen,#ZAHL!,-1,1
549,3/7/2010,Tierschutzanwalt-Initiative,#ZAHL!,-2,2
550,3/7/2010,BVG-Mindestumwandlungssatz,27.1,2,3
551,9/26/2010,Arbeitslosenversicherungsgesetz,53.4,2,3
"552,1",11/28/2010,Ausschaffungsinitiative,#ZAHL!,3,-2
"552,2",11/28/2010,Gegenvorschlag zur Ausschaffungsinitiative,45.8,1,3
"552,3",11/28/2010,Stichfrage zu Ausschaffungsinitiative und Gegenentwurf,#ZAHL!,#ZAHL!,Nan
553,11/28/2010,Steuergerechtigkeits-Initiative,41.5,-3,-1
554,2/13/2011,VI Für den Schutz vor Waffengewalt,43.7,-2,1
555,3/11/2012,Zweitwohnungsinitiative,#ZAHL!,-1,1
556,3/11/2012,Wohneigentums-Initiative,44.2,1,1
557,3/11/2012,Ferien-Initiative,33.5,-3,-1
558,3/11/2012,Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,#ZAHL!,2,1
559,3/11/2012,Buchpreisbindung,43.9,-1,-1
560,6/17/2012,Bauspar-Initiative,31.1,1,-1
561,6/17/2012,Initiative «Staatsverträge vors Volk!»,#ZAHL!,-1,2
562,6/17/2012,Managed-Care,24,2,3
563,9/23/2012,Jugendmusikförderung,72.7,-1,-2
564,9/23/2012,IV Sicheres Wohnen im Alter,47.4,1,-2
565,9/23/2012,Initiative «Schutz vor Passivrauchen»,#ZAHL!,-2,2
566,11/25/2012,Tierseuchengesetz,#ZAHL!,-1,-1
567,3/3/2013,Familienartikel,54.3,-1,-2
568,3/3/2013,Abzocker-Initiative,68,-1,1
569,3/3/2013,Raumplanungsgesetz,62.9,-1,1
570,6/9/2013,Initiative «Volkswahl des Bundesrates»,#ZAHL!,-1,2
571,6/9/2013,Dringliche Änderungen des Asylgesetzes,78.4,1,3
572,9/22/2013,Ja zur Aufhebung der Wehrpflicht,26.8,-2,2
573,9/22/2013,Epidemiengesetz,#ZAHL!,-2,-1
574,9/22/2013,Arbeitsgesetz,56.7,1,1
575,11/24/2013,1:12 - Für gerechte Löhne,34.7,-2,1
576,11/24/2013,«Familieninitiative»,#ZAHL!,-2,2
577,11/24/2013,Änderung des Nationalstrassenabgabegesetzes (Autobahnvignette),#ZAHL!,-1,-1
578,2/9/2014,FABI - Finanzierung und Ausbau der Eisenbahninfrastruktur,62,-1,-2
579,2/9/2014,Initiative «Abtreibungsfinanzierung ist Privatsache»,#ZAHL!,2,-2
580,2/9/2014,Initiative «Gegen Masseneinwanderung»,#ZAHL!,3,-2
581,5/18/2014,Bundesbeschluss über die medizinische Grundversorgung,#ZAHL!,-2,-2
582,5/18/2014,Initiative «Pädophile sollen nicht mehr mit Kindern arbeiten dürfen»,#ZAHL!,2,-2
583,5/18/2014,«Mindestlohn-Initiative»,#ZAHL!,-2,1
584,5/18/2014,Fonds zur Beschaffung des Kampfflugzeugs Gripen,#ZAHL!,2,0
585,9/28/2014,Initiative «Schluss mit der MwSt-Diskriminierung des Gastgewerbes!»,#ZAHL!,-1,1
586,9/28/2014,Initiative «Für eine öffentliche Krankenkasse»,#ZAHL!,-1,-3
587,11/30/2014,Initiative zur Abschaffung der Pauschalbesteuerung,#ZAHL!,-2,1
588,11/30/2014,Initiative «Stopp der Überbevölkerung  zur Sicherung der natürlichen Lebensgrundlagen»,#ZAHL!,3,-2
589,11/30/2014,Gold-Initiative,#ZAHL!,2,-3
590,3/8/2015,Initiative für steuerfreie Kinderzulagen,#ZAHL!,-2,1
591,3/8/2015,Initiative «Energie- statt Mehrwertsteuer»,#ZAHL!,-2,3
592,6/14/2015,Verfassungsbestimmung zur Fortpflanzungsmedizin und Gentechnologie im Humanbereich,#ZAHL!,-2,2
593,6/14/2015,Stipendieninitiative,#ZAHL!,0,-1
594,6/14/2015,Initiative «Millionen-Erbschaften besteuern für unsere AHV»,#ZAHL!,-2,1
595,6/14/2015,Radio- und Fernsehgesetz (Radio- und Fernsehabgabe),#ZAHL!,-1,1
596,2/28/2016,Initiative «gegen die Heiratsstrafe»,#ZAHL!,-2,0
597,2/28/2016,«Durchsetzungsinitiative»,#ZAHL!,3,-2
598,2/28/2016,Initiative «Keine Spekulation mit Nahrungsmitteln!»,#ZAHL!,-2,-2
599,2/28/2016,Sanierung Gotthard-Strassentunnel,#ZAHL!,0,2
600,6/5/2016,Initiative «Pro Service public»,#ZAHL!,-2,2
601,6/5/2016,Initiative «Für ein bedingungsloses Grundeinkommen»,#ZAHL!,-3,3
602,6/5/2016,Initiative «Für eine faire Verkehrsfinanzierung»,#ZAHL!,2,-2
603,6/5/2016,Fortpflanzungsmedizingesetz,#ZAHL!,-1,2
604,6/5/2016,Asylgesetz,#ZAHL!,-2,1
605,9/25/2016,Initiative «Grüne Wirtschaft»,#ZAHL!,-2,2
606,9/25/2016,Initiative «AHVplus: für eine starke AHV»,#ZAHL!,-2,1
607,9/25/2016,Nachrichtendienstgesetz,#ZAHL!,2,2
608,11/27/2016,Atomausstiegsinitiative,#ZAHL!,-2,2
609,2/12/2017,Erleichterte Einbürgerung der dritten Ausländergeneration,#ZAHL!,-2,2
610,2/12/2017,Fonds für die Nationalstrassen und den Agglomerationsverkehr (NAF),#ZAHL!,-2,-2
611,2/12/2017,Unternehmenssteuerreform III,#ZAHL!,1,2
612,5/21/2017,Energiegesetz,#ZAHL!,-2,1
613,9/24/2017,Bundesbeschluss über die Ernährungssicherheit,#ZAHL!,1,-2
614,9/24/2017,Zusatzfinanzierung der AHV durch eine Erhöhung der Mehrwertsteuer,#ZAHL!,-2,1
615,9/24/2017,Reform der Altersvorsorge 2020,#ZAHL!,0,2
616,3/4/2018,Neue Finanzordnung 2021,#ZAHL!,0,1
617,3/4/2018,Initiative «Abschaffung der Billag-Gebühren»,#ZAHL!,2,3
618,6/10/2018,Vollgeld-Initiative,#ZAHL!,2,-2
619,6/10/2018,Geldspielgesetz,#ZAHL!,1,1
620,9/23/2018,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,#ZAHL!,2,1
621,9/23/2018,Fair-Food-Initiative,#ZAHL!,2,1
622,9/23/2018,Initiative «Für Ernährungssouveränität»,#ZAHL!,-1,-2
623,11/25/2018,Hornkuh-Initiative,#ZAHL!,2,0
624,11/25/2018,Selbstbestimmungsinitiative,#ZAHL!,2,-2
625,11/25/2018,Gesetzliche Grundlage für die Überwachung von Versicherten,#ZAHL!,2,-1
626,2/10/2019,Zersiedelungsinitiative,#ZAHL!,2,-2
627,5/19/2019,Steuerreform und AHV-Finanzierung (STAF),#ZAHL!,2,0
628,5/19/2019,Umsetzung der EU-Waffenrichtlinie,#ZAHL!,2,1
629,2/9/2020,Initiative «Mehr bezahlbare Wohnungen»,#ZAHL!,2,1
630,2/9/2020,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,#ZAHL!,-1,2
631,9/27/2020,Begrenzungsinitiative,#ZAHL!,3,-3
632,9/27/2020,Jagdgesetz,#ZAHL!,1,-1
633,9/27/2020,Erhöhung der steuerlichen Kinderabzüge,#ZAHL!,-1,1
634,9/27/2020,Vaterschaftsurlaub,#ZAHL!,-1,2
635,9/27/2020,Beschaffung neuer Kampfflugzeuge,#ZAHL!,3,-1
636,11/29/2020,Konzernverantwortungsinitiative,#ZAHL!,-3,2
637,11/29/2020,«Kriegsgeschäfte-Initiative»,#ZAHL!,-2,2
638,3/7/2021,Initiative für ein Verhüllungsverbot,#ZAHL!,3,-2
639,3/7/2021,Gesetz über elektronische Identifizierungsdienste,#ZAHL!,0,2
640,3/7/2021,Freihandelsabkommen mit Indonesien,#ZAHL!,0,2
641,6/13/2021,Trinkwasserinitiative,#ZAHL!,-3,2
642,6/13/2021,Pestizidinitiative,#ZAHL!,-2,2
643,6/13/2021,Covid-19-Gesetz,#ZAHL!,-2,3
644,6/13/2021,CO2-Gesetz,#ZAHL!,-2,3
645,6/13/2021,Gesetz über polizeiliche Massnahmen gegen Terrorismus,#ZAHL!,2,-1
646,9/26/2021,«99%-Initiative»,#ZAHL!,-3,0
647,9/26/2021,Ehe für alle,#ZAHL!,-2,2
648,11/28/2021,Pflegeinitiative,#ZAHL!,-2,2
649,11/28/2021,Justizinitiative,#ZAHL!,-2,2
650,11/28/2021,Änderung des Covid-19-Gesetzes,#ZAHL!,-2,2
651,2/13/2022,Initiative für ein Verbot von Tier- und Menschenversuchen,#ZAHL!,-2,2
652,2/13/2022,Initiative «Kinder und Jugendliche ohne Tabakwerbung»,#ZAHL!,-2,-2
653,2/13/2022,Gesetz über die Stempelabgaben,#ZAHL!,-1,2
654,2/13/2022,Medienpaket,#ZAHL!,-1,-2
